"point"	"Date_nuit"	"julian_date"	"Mois"	"Heure"	"Minute"	"heure.rel"	"Espece_validee"	"NbCris"
"ID18"	"23/07/2014"	204	7	4	21	4.35	"Pipkuh"	45
"ID18"	"23/07/2014"	204	7	4	21	4.35	"Pipkuh"	36
"ID18"	"23/07/2014"	204	7	4	23	4.38	"Pippip"	9
"ID18"	"23/07/2014"	204	7	4	23	4.38	"Pippip"	59
"ID18"	"23/07/2014"	204	7	4	23	4.38	"Pippip"	10
"ID18"	"23/07/2014"	204	7	4	23	4.38	"Pippip"	19
"ID18"	"23/07/2014"	204	7	4	26	4.43	"Rhihip"	20
"ID18"	"23/07/2014"	204	7	4	26	4.43	"Barbar"	24
"ID18"	"23/07/2014"	204	7	4	26	4.43	"Pipkuh"	8
"ID18"	"23/07/2014"	204	7	4	26	4.43	"Pipkuh"	9
"ID18"	"23/07/2014"	204	7	4	28	4.47	"Pippip"	5
"ID18"	"23/07/2014"	204	7	4	28	4.47	"Pippip"	14
"ID18"	"23/07/2014"	204	7	4	29	4.48	"Rhihip"	22
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	10
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	69
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	28
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	74
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	95
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	71
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	12
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	36
"ID18"	"23/07/2014"	204	7	4	30	4.5	"Pippip"	44
"ID18"	"23/07/2014"	204	7	4	31	4.52	"Pippip"	42
"ID18"	"23/07/2014"	204	7	4	31	4.52	"Pippip"	52
"ID18"	"23/07/2014"	204	7	4	31	4.52	"Pippip"	30
"ID18"	"23/07/2014"	204	7	4	31	4.52	"Pippip"	102
"ID18"	"23/07/2014"	204	7	4	31	4.52	"Pippip"	5
"ID18"	"23/07/2014"	204	7	4	34	4.57	"Rhihip"	6
"ID18"	"23/07/2014"	204	7	4	44	4.73	"Pipkuh"	13
"ID18"	"23/07/2014"	204	7	4	44	4.73	"Pipkuh"	59
"ID18"	"23/07/2014"	204	7	4	44	4.73	"Pipkuh"	39
"ID18"	"23/07/2014"	204	7	4	49	4.82	"Pippip"	10
"ID18"	"23/07/2014"	204	7	4	49	4.82	"Pippip"	59
"ID18"	"23/07/2014"	204	7	4	49	4.82	"Pippip"	4
"ID18"	"23/07/2014"	204	7	4	50	4.83	"Barbar"	9
"ID18"	"23/07/2014"	204	7	4	52	4.87	"Pippip"	19
"ID18"	"23/07/2014"	204	7	4	52	4.87	"Pippip"	1
"ID18"	"23/07/2014"	204	7	4	52	4.87	"Pippip"	35
"ID18"	"23/07/2014"	204	7	4	52	4.87	"Pippip"	37
"ID18"	"23/07/2014"	204	7	4	53	4.88	"Pippip"	40
"ID18"	"23/07/2014"	204	7	4	53	4.88	"Pippip"	42
"ID18"	"23/07/2014"	204	7	4	57	4.95	"Pipkuh"	2
"ID18"	"23/07/2014"	204	7	4	59	4.98	"Myosp"	24
"ID18"	"23/07/2014"	204	7	5	1	5.02	"Rhifer"	3
"ID18"	"23/07/2014"	204	7	5	5	5.08	"Pipkuh"	10
"ID18"	"23/07/2014"	204	7	5	5	5.08	"Pipkuh"	61
"ID18"	"23/07/2014"	204	7	5	5	5.08	"Pipkuh"	11
"ID18"	"23/07/2014"	204	7	5	5	5.08	"Pipkuh"	17
"ID18"	"23/07/2014"	204	7	5	5	5.08	"Pipkuh"	23
"ID18"	"23/07/2014"	204	7	5	5	5.08	"Pipkuh"	5
"ID18"	"23/07/2014"	204	7	5	8	5.13	"Plesp"	15
"ID18"	"23/07/2014"	204	7	5	12	5.2	"Pippip"	20
"ID18"	"23/07/2014"	204	7	5	12	5.2	"Pippip"	74
"ID18"	"23/07/2014"	204	7	5	12	5.2	"Pippip"	11
"ID18"	"23/07/2014"	204	7	5	13	5.22	"Pipkuh"	2
"ID18"	"23/07/2014"	204	7	5	13	5.22	"Pipkuh"	3
"ID18"	"23/07/2014"	204	7	5	14	5.23	"Pippip"	26
"ID18"	"23/07/2014"	204	7	5	14	5.23	"Pippip"	54
"ID18"	"23/07/2014"	204	7	5	14	5.23	"Pippip"	1
"ID18"	"23/07/2014"	204	7	5	15	5.25	"Pippip"	58
"ID18"	"23/07/2014"	204	7	5	15	5.25	"Pippip"	19
"ID18"	"23/07/2014"	204	7	5	17	5.28	"Myosp"	58
"ID18"	"23/07/2014"	204	7	5	17	5.28	"Myosp"	20
"ID18"	"23/07/2014"	204	7	5	19	5.32	"Pipkuh"	5
"ID18"	"23/07/2014"	204	7	5	19	5.32	"Pipkuh"	94
"ID18"	"23/07/2014"	204	7	5	19	5.32	"Pipkuh"	24
"ID18"	"23/07/2014"	204	7	5	20	5.33	"Pippip"	44
"ID18"	"23/07/2014"	204	7	5	20	5.33	"Pippip"	46
"ID18"	"23/07/2014"	204	7	5	21	5.35	"Pipkuh"	24
"ID18"	"23/07/2014"	204	7	5	23	5.38	"Pippip"	75
"ID18"	"23/07/2014"	204	7	5	23	5.38	"Pippip"	27
"ID18"	"23/07/2014"	204	7	5	24	5.4	"Pippip"	43
"ID18"	"23/07/2014"	204	7	5	24	5.4	"Pippip"	37
"ID18"	"23/07/2014"	204	7	5	30	5.5	"Pippip"	28
"ID18"	"23/07/2014"	204	7	5	30	5.5	"Pippip"	15
"ID18"	"23/07/2014"	204	7	5	30	5.5	"Pippip"	3
"ID18"	"23/07/2014"	204	7	5	31	5.52	"Pipkuh"	32
"ID18"	"23/07/2014"	204	7	5	31	5.52	"Pipkuh"	28
"ID18"	"23/07/2014"	204	7	5	31	5.52	"Pipkuh"	30
"ID18"	"23/07/2014"	204	7	5	32	5.53	"Myosp"	54
"ID18"	"23/07/2014"	204	7	5	33	5.55	"Pippip"	18
"ID18"	"23/07/2014"	204	7	5	33	5.55	"Pippip"	44
"ID18"	"23/07/2014"	204	7	5	33	5.55	"Pippip"	27
"ID18"	"23/07/2014"	204	7	5	33	5.55	"Pippip"	72
"ID18"	"23/07/2014"	204	7	5	33	5.55	"Pippip"	28
"ID18"	"23/07/2014"	204	7	5	34	5.57	"Pippip"	5
"ID18"	"23/07/2014"	204	7	5	34	5.57	"Pippip"	27
"ID18"	"23/07/2014"	204	7	5	35	5.58	"Pippip"	56
"ID18"	"23/07/2014"	204	7	5	35	5.58	"Pippip"	22
"ID18"	"23/07/2014"	204	7	5	35	5.58	"Pippip"	28
"ID18"	"23/07/2014"	204	7	5	35	5.58	"Pippip"	18
"ID18"	"23/07/2014"	204	7	5	36	5.6	"Pippip"	12
"ID18"	"23/07/2014"	204	7	5	36	5.6	"Nyclei"	5
"ID18"	"23/07/2014"	204	7	5	36	5.6	"Pippip"	16
"ID18"	"23/07/2014"	204	7	5	36	5.6	"Pipkuh"	50
"ID18"	"23/07/2014"	204	7	5	36	5.6	"Pipkuh"	37
"ID18"	"23/07/2014"	204	7	5	37	5.62	"Pippip"	51
"ID18"	"23/07/2014"	204	7	5	37	5.62	"Pippip"	19
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	77
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	64
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	92
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	43
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	51
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	69
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	37
"ID18"	"23/07/2014"	204	7	5	38	5.63	"Pippip"	46
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	71
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	88
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	28
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	52
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	57
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	5
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	70
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	56
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	57
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	69
"ID18"	"23/07/2014"	204	7	5	39	5.65	"Pippip"	68
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	57
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	81
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	47
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	75
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	84
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	62
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	67
"ID18"	"23/07/2014"	204	7	5	40	5.67	"Pippip"	12
"ID18"	"23/07/2014"	204	7	5	41	5.68	"Pippip"	34
"ID18"	"23/07/2014"	204	7	5	41	5.68	"Pippip"	134
"ID18"	"23/07/2014"	204	7	5	41	5.68	"Pipkuh"	69
"ID18"	"23/07/2014"	204	7	5	41	5.68	"Pippip"	3
"ID18"	"23/07/2014"	204	7	5	43	5.72	"Pippip"	21
"ID18"	"23/07/2014"	204	7	5	43	5.72	"Pippip"	3
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Pippip"	97
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Pipkuh"	53
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Pippip"	58
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Pippip"	19
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Nyclei"	5
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Pippip"	41
"ID18"	"23/07/2014"	204	7	5	44	5.73	"Pippip"	1
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	75
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	42
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	3
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	18
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	46
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	28
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Pippip"	69
"ID18"	"23/07/2014"	204	7	5	45	5.75	"Nyclei"	2
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Nyclei"	9
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Nyclei"	9
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Pipkuh"	98
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Pipkuh"	39
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Pippip"	43
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Pippip"	45
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Pippip"	33
"ID18"	"23/07/2014"	204	7	5	46	5.77	"Pipkuh"	31
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	64
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	38
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	22
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pipkuh"	56
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	2
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	38
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	86
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	43
"ID18"	"23/07/2014"	204	7	5	47	5.78	"Pippip"	42
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	6
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	8
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	15
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	21
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	26
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	37
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	7
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pippip"	22
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pipkuh"	81
"ID18"	"23/07/2014"	204	7	5	48	5.8	"Pipkuh"	39
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	24
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	51
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	65
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	85
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	10
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	19
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	100
"ID18"	"23/07/2014"	204	7	5	49	5.82	"Pippip"	40
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pipkuh"	32
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pipkuh"	42
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pipkuh"	1
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	62
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	86
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	3
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	32
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	62
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	51
"ID18"	"23/07/2014"	204	7	5	50	5.83	"Pippip"	5
"ID18"	"23/07/2014"	204	7	5	51	5.85	"Pippip"	62
"ID18"	"23/07/2014"	204	7	5	51	5.85	"Pippip"	75
"ID18"	"23/07/2014"	204	7	5	51	5.85	"Pippip"	47
"ID18"	"23/07/2014"	204	7	5	51	5.85	"Pippip"	7
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pippip"	64
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pippip"	58
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pippip"	62
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pippip"	24
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pipkuh"	43
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pipkuh"	67
"ID18"	"23/07/2014"	204	7	5	52	5.87	"Pippip"	6
"ID18"	"23/07/2014"	204	7	5	53	5.88	"Pippip"	56
"ID18"	"23/07/2014"	204	7	5	53	5.88	"Pippip"	5
"ID18"	"23/07/2014"	204	7	5	53	5.88	"Pippip"	49
"ID18"	"23/07/2014"	204	7	5	53	5.88	"Pippip"	13
"ID18"	"23/07/2014"	204	7	5	53	5.88	"Pippip"	43
"ID18"	"23/07/2014"	204	7	5	53	5.88	"Pippip"	4
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	15
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	71
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	38
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	19
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	32
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	5
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	53
"ID18"	"23/07/2014"	204	7	5	54	5.9	"Pippip"	9
"ID18"	"23/07/2014"	204	7	5	55	5.92	"Pipkuh"	55
"ID18"	"23/07/2014"	204	7	5	55	5.92	"Pipkuh"	40
"ID18"	"23/07/2014"	204	7	5	55	5.92	"Pipkuh"	76
"ID18"	"23/07/2014"	204	7	5	55	5.92	"Pipkuh"	47
"ID18"	"23/07/2014"	204	7	5	56	5.93	"Pippip"	33
"ID18"	"23/07/2014"	204	7	5	57	5.95	"Pipkuh"	26
"ID18"	"23/07/2014"	204	7	5	59	5.98	"Pippip"	48
"ID18"	"23/07/2014"	204	7	5	59	5.98	"Pipkuh"	62
"ID18"	"23/07/2014"	204	7	5	59	5.98	"Pipkuh"	60
"ID18"	"23/07/2014"	204	7	5	59	5.98	"Pipkuh"	1
"ID18"	"23/07/2014"	204	7	6	6	6.1	"Pipkuh"	42
"ID18"	"23/07/2014"	204	7	6	6	6.1	"Pipkuh"	7
"ID18"	"24/07/2014"	205	7	21	29	-2.52	"Pippip"	9
"ID18"	"24/07/2014"	205	7	21	30	-2.5	"Pippip"	14
"ID18"	"24/07/2014"	205	7	21	30	-2.5	"Pipkuh"	370
"ID18"	"24/07/2014"	205	7	21	34	-2.43	"Pippip"	20
"ID18"	"24/07/2014"	205	7	21	34	-2.43	"Pippip"	8
"ID18"	"24/07/2014"	205	7	21	34	-2.43	"Pippip"	2
"ID18"	"24/07/2014"	205	7	21	35	-2.42	"Pippip"	17
"ID18"	"24/07/2014"	205	7	21	36	-2.4	"Pippip"	2
"ID18"	"24/07/2014"	205	7	21	36	-2.4	"Pippip"	27
"ID18"	"24/07/2014"	205	7	21	36	-2.4	"Pippip"	30
"ID18"	"24/07/2014"	205	7	21	36	-2.4	"Pippip"	18
"ID18"	"24/07/2014"	205	7	21	38	-2.37	"Pippip"	20
"ID18"	"24/07/2014"	205	7	21	38	-2.37	"Pippip"	14
"ID18"	"24/07/2014"	205	7	21	38	-2.37	"Pippip"	5
"ID18"	"24/07/2014"	205	7	21	40	-2.33	"Pippip"	169
"ID18"	"24/07/2014"	205	7	21	41	-2.32	"Pippip"	27
"ID18"	"24/07/2014"	205	7	21	41	-2.32	"Pippip"	5
"ID18"	"24/07/2014"	205	7	21	43	-2.28	"Pippip"	369
"ID18"	"24/07/2014"	205	7	21	44	-2.27	"Pippip"	442
"ID18"	"24/07/2014"	205	7	21	44	-2.27	"Pippip"	377
"ID18"	"24/07/2014"	205	7	21	45	-2.25	"Pippip"	402
"ID18"	"24/07/2014"	205	7	21	45	-2.25	"Rhihip"	72
"ID18"	"24/07/2014"	205	7	21	46	-2.23	"Pippip"	2
"ID18"	"24/07/2014"	205	7	21	46	-2.23	"Pippip"	37
"ID18"	"24/07/2014"	205	7	21	46	-2.23	"Pippip"	7
"ID18"	"24/07/2014"	205	7	21	49	-2.18	"Pipkuh"	23
"ID18"	"24/07/2014"	205	7	21	50	-2.17	"Pipkuh"	201
"ID18"	"24/07/2014"	205	7	21	52	-2.13	"Pippip"	51
"ID18"	"24/07/2014"	205	7	21	52	-2.13	"Pippip"	3
"ID18"	"24/07/2014"	205	7	21	54	-2.1	"Pipkuh"	44
"ID18"	"24/07/2014"	205	7	21	54	-2.1	"Pippip"	6
"ID18"	"24/07/2014"	205	7	21	54	-2.1	"Pippip"	43
"ID18"	"24/07/2014"	205	7	21	54	-2.1	"Pippip"	26
"ID18"	"24/07/2014"	205	7	21	55	-2.08	"Pippip"	12
"ID18"	"24/07/2014"	205	7	21	55	-2.08	"Pippip"	47
"ID18"	"24/07/2014"	205	7	21	56	-2.07	"Pipkuh"	9
"ID18"	"24/07/2014"	205	7	21	57	-2.05	"Pippip"	44
"ID18"	"24/07/2014"	205	7	21	58	-2.03	"Rhihip"	43
"ID18"	"24/07/2014"	205	7	21	58	-2.03	"Pipkuh"	13
"ID18"	"24/07/2014"	205	7	21	58	-2.03	"Pipkuh"	6
"ID18"	"24/07/2014"	205	7	21	58	-2.03	"Pipkuh"	32
"ID18"	"24/07/2014"	205	7	22	1	-1.98	"Pippip"	37
"ID18"	"24/07/2014"	205	7	22	1	-1.98	"Pipkuh"	14
"ID18"	"24/07/2014"	205	7	22	1	-1.98	"Pipkuh"	60
"ID18"	"24/07/2014"	205	7	22	1	-1.98	"Pippip"	18
"ID18"	"24/07/2014"	205	7	22	1	-1.98	"Pippip"	31
"ID18"	"24/07/2014"	205	7	22	2	-1.97	"Pippip"	44
"ID18"	"24/07/2014"	205	7	22	2	-1.97	"Pippip"	13
"ID18"	"24/07/2014"	205	7	22	6	-1.9	"Pipkuh"	10
"ID18"	"24/07/2014"	205	7	22	6	-1.9	"Pipkuh"	27
"ID18"	"24/07/2014"	205	7	22	10	-1.83	"Rhihip"	22
"ID18"	"24/07/2014"	205	7	22	10	-1.83	"Pipkuh"	5
"ID18"	"24/07/2014"	205	7	22	11	-1.82	"Rhihip"	29
"ID18"	"24/07/2014"	205	7	22	13	-1.78	"Pipkuh"	42
"ID18"	"24/07/2014"	205	7	22	13	-1.78	"Pipkuh"	38
"ID18"	"24/07/2014"	205	7	22	14	-1.77	"Pippip"	16
"ID18"	"24/07/2014"	205	7	22	18	-1.7	"Pipkuh"	50
"ID18"	"24/07/2014"	205	7	22	21	-1.65	"Pippip"	23
"ID18"	"24/07/2014"	205	7	22	21	-1.65	"Pippip"	220
"ID18"	"24/07/2014"	205	7	22	23	-1.62	"Pippip"	47
"ID18"	"24/07/2014"	205	7	22	23	-1.62	"Pippip"	24
"ID18"	"24/07/2014"	205	7	22	24	-1.6	"Pippip"	37
"ID18"	"24/07/2014"	205	7	22	24	-1.6	"Pippip"	32
"ID18"	"24/07/2014"	205	7	22	24	-1.6	"Pippip"	20
"ID18"	"24/07/2014"	205	7	22	25	-1.58	"Pippip"	24
"ID18"	"24/07/2014"	205	7	22	25	-1.58	"Pippip"	31
"ID18"	"24/07/2014"	205	7	22	25	-1.58	"Pippip"	17
"ID18"	"24/07/2014"	205	7	22	25	-1.58	"Pippip"	22
"ID18"	"24/07/2014"	205	7	22	25	-1.58	"Pippip"	11
"ID18"	"24/07/2014"	205	7	22	26	-1.57	"Pippip"	13
"ID18"	"24/07/2014"	205	7	22	27	-1.55	"Pipkuh"	29
"ID18"	"24/07/2014"	205	7	22	27	-1.55	"Pipkuh"	38
"ID18"	"24/07/2014"	205	7	22	27	-1.55	"Pippip"	17
"ID18"	"24/07/2014"	205	7	22	28	-1.53	"Pippip"	7
"ID18"	"24/07/2014"	205	7	22	28	-1.53	"Pippip"	28
"ID18"	"24/07/2014"	205	7	22	29	-1.52	"Pippip"	19
"ID18"	"24/07/2014"	205	7	22	30	-1.5	"Pippip"	23
"ID18"	"24/07/2014"	205	7	22	30	-1.5	"Pippip"	34
"ID18"	"24/07/2014"	205	7	22	31	-1.48	"Pippip"	27
"ID18"	"24/07/2014"	205	7	22	31	-1.48	"Pippip"	12
"ID18"	"24/07/2014"	205	7	22	33	-1.45	"Pippip"	7
"ID18"	"24/07/2014"	205	7	22	33	-1.45	"Pippip"	51
"ID18"	"24/07/2014"	205	7	22	34	-1.43	"Pippip"	89
"ID18"	"24/07/2014"	205	7	22	34	-1.43	"Pippip"	23
"ID18"	"24/07/2014"	205	7	22	35	-1.42	"Pippip"	70
"ID18"	"24/07/2014"	205	7	22	35	-1.42	"Pippip"	21
"ID18"	"24/07/2014"	205	7	22	36	-1.4	"Pippip"	24
"ID18"	"24/07/2014"	205	7	22	36	-1.4	"Pippip"	13
"ID18"	"24/07/2014"	205	7	22	37	-1.38	"Pippip"	26
"ID18"	"24/07/2014"	205	7	22	37	-1.38	"Pippip"	7
"ID18"	"24/07/2014"	205	7	22	38	-1.37	"Pippip"	19
"ID18"	"24/07/2014"	205	7	22	38	-1.37	"Pippip"	25
"ID18"	"24/07/2014"	205	7	22	38	-1.37	"Pippip"	14
"ID18"	"24/07/2014"	205	7	22	39	-1.35	"Pippip"	7
"ID18"	"24/07/2014"	205	7	22	39	-1.35	"Pippip"	21
"ID18"	"24/07/2014"	205	7	22	39	-1.35	"Pippip"	22
"ID18"	"24/07/2014"	205	7	22	39	-1.35	"Pippip"	15
"ID18"	"24/07/2014"	205	7	22	40	-1.33	"Pippip"	24
"ID18"	"24/07/2014"	205	7	22	40	-1.33	"Myosp"	16
"ID18"	"24/07/2014"	205	7	22	41	-1.32	"Pippip"	10
"ID18"	"24/07/2014"	205	7	22	42	-1.3	"Pippip"	11
"ID18"	"24/07/2014"	205	7	22	44	-1.27	"Pippip"	8
"ID18"	"24/07/2014"	205	7	22	44	-1.27	"Pippip"	18
"ID18"	"24/07/2014"	205	7	22	46	-1.23	"Pippip"	20
"ID18"	"24/07/2014"	205	7	22	46	-1.23	"Pippip"	25
"ID18"	"24/07/2014"	205	7	22	46	-1.23	"Pippip"	17
"ID19"	"22/07/2014"	203	7	21	54	-2.1	"Pipkuh"	20
"ID19"	"22/07/2014"	203	7	21	54	-2.1	"Pipkuh"	15
"ID19"	"22/07/2014"	203	7	21	56	-2.07	"Nyclei"	7
"ID19"	"22/07/2014"	203	7	21	56	-2.07	"Nyclei"	8
"ID19"	"22/07/2014"	203	7	21	58	-2.03	"Pippip"	15
"ID19"	"22/07/2014"	203	7	21	58	-2.03	"Pippip"	55
"ID19"	"22/07/2014"	203	7	21	58	-2.03	"Pippip"	8
"ID19"	"22/07/2014"	203	7	21	58	-2.03	"Pippip"	2
"ID19"	"22/07/2014"	203	7	22	7	-1.88	"Pippip"	1
"ID19"	"22/07/2014"	203	7	22	18	-1.7	"Pippip"	3
"ID19"	"22/07/2014"	203	7	22	18	-1.7	"Pippip"	24
"ID19"	"22/07/2014"	203	7	22	18	-1.7	"Pippip"	49
"ID19"	"22/07/2014"	203	7	22	18	-1.7	"Pippip"	41
"ID19"	"22/07/2014"	203	7	22	35	-1.42	"Nyclei"	5
"ID19"	"22/07/2014"	203	7	22	36	-1.4	"Pippip"	9
"ID19"	"22/07/2014"	203	7	23	6	-0.899999999999999	"Nyclei"	1
"ID19"	"22/07/2014"	203	7	23	33	-0.449999999999999	"Pippip"	10
"ID19"	"22/07/2014"	203	7	23	33	-0.449999999999999	"Pippip"	4
"ID19"	"22/07/2014"	203	7	23	36	-0.399999999999999	"Pippip"	1
"ID19"	"22/07/2014"	203	7	23	36	-0.399999999999999	"Pippip"	30
"ID19"	"22/07/2014"	203	7	23	36	-0.399999999999999	"Pippip"	1
"ID19"	"22/07/2014"	203	7	0	8	0.13	"Pippip"	1
"ID19"	"22/07/2014"	203	7	0	8	0.13	"Pippip"	32
"ID19"	"22/07/2014"	203	7	0	19	0.32	"Pippip"	4
"ID19"	"22/07/2014"	203	7	0	19	0.32	"Pippip"	3
"ID19"	"22/07/2014"	203	7	0	38	0.63	"Pipkuh"	6
"ID19"	"22/07/2014"	203	7	0	43	0.72	"Pippip"	11
"ID19"	"22/07/2014"	203	7	1	6	1.1	"Pippip"	18
"ID19"	"22/07/2014"	203	7	1	9	1.15	"Pippip"	31
"ID19"	"22/07/2014"	203	7	1	9	1.15	"Pippip"	18
"ID19"	"22/07/2014"	203	7	1	15	1.25	"Pippip"	30
"ID19"	"22/07/2014"	203	7	1	34	1.57	"Pippip"	13
"ID19"	"22/07/2014"	203	7	2	36	2.6	"Pippip"	10
"ID19"	"22/07/2014"	203	7	2	43	2.72	"Pippip"	27
"ID19"	"22/07/2014"	203	7	2	43	2.72	"Pippip"	10
"ID19"	"22/07/2014"	203	7	3	21	3.35	"Pippip"	27
"ID19"	"22/07/2014"	203	7	3	33	3.55	"Myosp"	47
"ID19"	"22/07/2014"	203	7	3	48	3.8	"Minsch"	3
"ID19"	"22/07/2014"	203	7	4	12	4.2	"Myosp"	11
"ID19"	"22/07/2014"	203	7	4	12	4.2	"Myosp"	13
"ID19"	"22/07/2014"	203	7	4	12	4.2	"Myosp"	11
"ID19"	"22/07/2014"	203	7	4	12	4.2	"Myosp"	25
"ID19"	"22/07/2014"	203	7	4	51	4.85	"Myosp"	2
"ID19"	"22/07/2014"	203	7	4	51	4.85	"Myosp"	3
